"filename", "language", "JavaScript JSX", "JSON with Comments", "JavaScript", "Shell Script", "YAML", "TypeScript", "Markdown", "JSON", "TypeScript JSX", "PostCSS", "Ignore", "comment", "blank", "total"
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/get-data-path.old.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 12
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/get-data-path.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/get-path.old.ts", "TypeScript", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 10, 79
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/get-path.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 6, 21
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/get-splitted-path.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/index.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/insert-path.old.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 4, 22
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/insert-path.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 5, 16
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/remove-path.old.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 4, 19
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/remove-path.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 4, 17
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/reorder-path.old.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 6, 35
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/reorder-path.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 5, 19
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/replace-path.old.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 4, 18
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/replace-path.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 6, 20
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/set-path.old.ts", "TypeScript", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 7, 101
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/paths/set-path.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 10, 32
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/resolvers/joi-resolver/joi-resolver.ts", "TypeScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 8, 36
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/resolvers/superstruct-resolver/superstruct-resolver.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 8, 37
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/resolvers/yup-resolver/yup-resolver.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 8, 35
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/resolvers/zod-resolver/zod-resolver.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 10, 40
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/stories/Form.actions.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 7, 59
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/stories/Form.context.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 7, 45
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/stories/Form.dirty.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 12, 103
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/stories/Form.lists.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 14, 168
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/stories/Form.nestedObject.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 5, 54
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/stories/Form.rendering.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 5, 34
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/stories/Form.usage.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 23, 231
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/stories/Form.validateOnChange.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 9, 94
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/stories/_base.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 5, 33
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-field/dirty.old.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-field/error.old.ts", "TypeScript", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 12, 72
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-field/get-input-props.old.ts", "TypeScript", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 7, 74
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-field/touched.old.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 5, 31
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-field/validate.old.ts", "TypeScript", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 17, 98
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-field/value.old.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 6, 36
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/clearErrors.old.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 21
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/clearFieldError.old.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 6, 25
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/dirty.old.ts", "TypeScript", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 15, 72
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/enhanceGetInputProps.old.ts", "TypeScript", 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 24, 142
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/errors.old.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 7, 37
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/getInputProps.old.ts", "TypeScript", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 26, 168
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/getTransformedValues.old.ts", "TypeScript", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 8, 62
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/initialize.old.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 6, 27
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/insertListItem.old.ts", "TypeScript", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 14, 106
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/isValid.old.ts", "TypeScript", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 9, 52
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/onReset.old.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 7, 36
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/onSubmit.old.ts", "TypeScript", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 15, 89
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/removeListItem.old.ts", "TypeScript", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 14, 101
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/reorderListItem.old.ts", "TypeScript", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 9, 82
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/replaceListItem.old.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 5, 23
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/reset.old.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 15, 74
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/resetDirty.old.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 14, 54
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/setErrors.old.ts", "TypeScript", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/setFieldValue.old.ts", "TypeScript", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 17, 67
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/setValues.old.ts", "TypeScript", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 8, 46
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/submitting.old.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 12, 52
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/touched.old.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 15, 74
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/transformValues.old.ts", "TypeScript", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 6, 38
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/validate-function.old.ts", "TypeScript", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 18, 100
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/validate-nested.old.ts", "TypeScript", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 17, 89
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/validate-object.old.ts", "TypeScript", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 20, 125
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/validateInputOnBlur.old.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 11, 59
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/validateInputOnChange.old.ts", "TypeScript", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 21, 106
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/values.old.ts", "TypeScript", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 17, 115
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/tests/use-form/watch.old.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 19, 86
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/types.ts", "TypeScript", 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 40, 264
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/use-field.ts", "TypeScript", 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 25, 58, 277
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/use-form.ts", "TypeScript", 0, 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 3, 43, 318
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validate/index.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validate/should-validate-on-change.old.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 5, 30
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validate/should-validate-on-change.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 5, 18
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validate/validate-field-value.old.ts", "TypeScript", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 7, 52
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validate/validate-field-value.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validate/validate-values.old.ts", "TypeScript", 0, 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 17, 257
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validate/validate-values.ts", "TypeScript", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 13, 64
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/has-length/has-length.old.ts", "TypeScript", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 10, 59
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/has-length/has-length.ts", "TypeScript", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 12, 43
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/index.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/is-email/is-email.old.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 4, 22
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/is-email/is-email.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/is-in-range/is-in-range.old.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 8, 35
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/is-in-range/is-in-range.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 8, 29
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/is-json-string/is-json-string.old.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 5, 28
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/is-json-string/is-json-string.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 4, 19
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/is-not-empty-html/is-not-empty-html.old.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 5, 26
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/is-not-empty-html/is-not-empty-html.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 5, 18
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/is-not-empty/is-not-empty.old.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/is-not-empty/is-not-empty.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 7, 26
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/matches-field/matches-field.old.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 4, 17
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/matches-field/matches-field.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 14
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/matches/matches.old.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 4, 19
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/src/validators/matches/matches.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 14
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/tsconfig.build.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/form/tsconfig.json", "JSON with Comments", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 9, 22
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 1, 43
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/index.ts", "TypeScript", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 3, 88
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-callback-ref/use-callback-ref.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 12
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-click-outside/use-click-outside.ts", "TypeScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 10, 7, 45
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-clipboard/use-clipboard.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 6, 33
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-color-scheme/use-color-scheme.old.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 4, 64
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-color-scheme/use-color-scheme.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-counter/use-counter.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 6, 27
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-debounced-callback/use-debounced-callback.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 3, 7, 36
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-debounced-state/use-debounced-state.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 5, 30
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-debounced-value/use-debounced-value.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 1, 7, 35
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-disclosure/use-disclosure.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 30
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-document-title/use-document-title.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-document-visibility/use-document-visibility.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 14
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-event-listener/use-event-listener.ts", "TypeScript", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 5, 21
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-eye-dropper/use-eye-dropper.ts", "TypeScript", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 10, 53
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-favicon/use-favicon.ts", "TypeScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 8, 43
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-fetch/use-fetch.ts", "TypeScript", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 14, 70
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-file-dialog/use-file-dialog.ts", "TypeScript", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 8, 30, 123
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-focus-return/use-focus-return.ts", "TypeScript", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 8, 11, 66
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-focus-trap/scope-tab.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 7, 37
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-focus-trap/tabbable.ts", "TypeScript", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 1, 14, 66
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-focus-trap/use-focus-trap.ts", "TypeScript", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 10, 43
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-focus-within/use-focus-within.ts", "TypeScript", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 12, 61
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-fullscreen/use-fullscreen.ts", "TypeScript", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 1, 21, 117
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-hash/use-hash.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 7, 34
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-headroom/use-headroom.ts", "TypeScript", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 4, 19, 115
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-hotkeys/parse-hotkeys.ts", "TypeScript", 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 20, 132
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/hooks/src/use-hotkeys/use-hotkeys.ts", "TypeScript", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 9, 52
